,Unnamed: 0,Experiment,chatter_presence,med,std,rms,curtose,distortion,amplitude,sra,crest,impulse,margin,max,freq_max,freq_sec_highest,fft_mean,cluster
295,295,i_770_015_split_0,1,0.0053939977779958,0.003645140244754,0.0065099481691607,-0.0711099597801045,2439.2743414337583,0.0262385547674973,0.0050428220902719,2.804584378157813,3.24264359549469,3.6205320376196033,0.0182576989378453,327.9825076003591,1038.8779265130074,0.2622696291221682,1
296,296,s_770_010_split_2,2,0.0054159211825979,0.0020574181392118,0.005793478891164,-1.034899297063558,4020.617894179352,0.0104269393436409,0.0052004518201834,1.838767729944752,1.9669529282326996,2.048449326622697,0.0106528620291885,-3606.69226550484,-4888.919363697625,0.0701488228328598,0
297,297,i_770_015_split_1,1,0.0054038281647298,0.0032007511296921,0.0062804443554782,0.058551083071145,2610.445041882464,0.0233505801852524,0.0050457853327575,2.6209625917933947,2.9719465535850693,3.262288946119796,0.0164608097155485,3381.1530051809377,3343.821662852441,0.1355498064440491,1
298,298,s_770_008_split_3,2,0.0054098534119658,0.0023586630813845,0.0059016512577474,-0.5699871481780661,5473.742587314856,0.0180311296272959,0.0051223550219714,2.416363081982696,2.6311802097686185,2.7839796657571925,0.0142605322219577,-119.99828574012062,-119.71257553597748,0.2585358703498271,0
299,299,i_770_010_2_split_3,1,0.0054249146960887,0.0027938915945883,0.006102013518879,-0.2880798491730458,3415.887544924068,0.0215007820125085,0.0050552927727011,2.637679957890243,2.9451098216282734,3.183823269037433,0.0160951587615226,-416.2948832353322,-119.99630780619331,0.2580142567073524,0
300,300,c_570_015s_split_2,0,0.0054731582285249,0.0104932885830644,0.0118346750155144,-0.6066091882067401,4844.895376611824,0.0636926805587738,0.0081099447941316,3.052088609852344,3.785535455478545,4.453849900716048,0.0361204768161558,-3163.278133971556,-3158.4781888280604,0.8307616829791896,0
301,301,c_770_005_split_3,0,0.0054224033697172,0.0088033612422744,0.010338524679377,1.0890702160512582,1802.6754281604187,0.0882247236483642,0.0069878802124074,4.7416380667972895,5.952059481216747,7.015223599170545,0.0392031814741066,-1275.1319929576846,-1112.4740013842452,0.4167060528007407,0
302,302,s_570_005_split_2,2,0.0054649039368351,0.0020114884052885,0.0058233190580814,0.5008198901515453,5694.9373816071,0.0180019134996933,0.00526773362691,2.4040568818227857,2.5566720518976336,2.657611650124845,0.0139995902566305,-2843.6954173758054,-3389.2881428025585,0.2286866375518356,0
303,303,i_570_012_split_3,1,0.0054806815466034,0.0018356960801762,0.005779929317773,-0.444608838063075,9923.66041699418,0.0155145725215375,0.005312041760836,2.253154946903213,2.375905128060549,2.4516140725974984,0.0130230763350912,-1044.0947795378092,-1048.844755787981,0.5395022850072471,0
304,304,s_770_005_split_1,2,0.0054533935389041,0.0017060121696516,0.0057139616534862,-0.6461814634668102,3689.883204917634,0.0104516853921621,0.0053092114892879,1.85490534178772,1.9435344099431664,1.9963148982116468,0.0105988579938219,4134.712815289428,4659.484827445343,0.1147167521955296,1
305,305,s_570_008_split_2,2,0.005497336667528,0.0017875204412445,0.0057806471382967,0.0988638698071429,9671.591476548398,0.0176748756637785,0.0053415646889631,2.4178249980233057,2.5410560515333334,2.6165728526333383,0.0139765931557258,-4388.414224382856,-3522.406754704545,0.4192570985923739,0
306,306,i_770_005_split_3,1,0.0054907359772682,0.0028437176753963,0.0061833930195551,1.7333643821335718,3764.344324937724,0.0281369306238983,0.0052589152408467,3.18391450859623,3.5105167381414386,3.7436227521598986,0.0196873947473144,-1183.457678989134,-1038.9384532374852,0.3950229606240061,0
307,307,s_570_005_2_split_1,2,0.0054673006434173,0.0017841123668135,0.0057510198701869,-0.1697576910303935,5768.942354047563,0.013416372528262,0.0053075990238263,2.166449531047278,2.278726176130111,2.347444530922372,0.0124592943008101,3566.342938521296,3533.863458192905,0.2159758959086567,1
308,308,i_570_014_split_0,1,0.0054977926714372,0.0025875184300117,0.0060762339341665,0.1444357744926314,5345.235703022012,0.0216497218250355,0.0051864305002854,2.5613526007651517,2.8129518257120334,3.0007878422892693,0.0155633775901349,229.196944043316,1578.3789549649648,0.3353048339086983,0
309,309,i_570_015s_split_2,1,0.0054635029024096,0.0023339360528741,0.005941040271357,0.9747398059453194,2655.543101495717,0.0204409516106142,0.0052177746012432,2.576515372645633,2.7873947852012964,2.933660949058827,0.0153071815886583,-3545.4109114263206,-3456.348994728337,0.1040664117413909,0
310,310,s_570_008_split_3,2,0.0054712243523331,0.0019831746787591,0.0058195537459495,1.3973759875639562,7180.653462883338,0.0251450770509796,0.0052949053027272,3.256386695305689,3.4530901325908783,3.5790474630708777,0.0189507173909266,-25.23417035802511,-697.5968109845347,0.4905571273738854,0
311,311,c_570_014_split_0,0,0.0054640711219987,0.0016391786907658,0.0057046239453361,-0.4247739335989533,4852.324034910675,0.0125957942860097,0.0053322550472737,2.154899189257807,2.2497254913201825,2.3053828831969696,0.0122928895148256,46.170373248719066,1095.974949146574,0.3124105076490939,0
312,312,i_570_014_split_2,1,0.0054730597920771,0.0021545391657357,0.0058818513181588,-0.1333947926467384,5674.059102469559,0.0175983582144486,0.005236899778176,2.412900112556652,2.5910195457684693,2.710061354767802,0.0141923197076269,-4886.3348489234695,-4985.000200053227,0.257388207178802,0
313,313,s_770_002_split_3,2,0.0054912302814691,0.0019303849098126,0.0058206013162226,-0.2712858253524808,3496.08835773906,0.0142444280820491,0.0052983558448842,2.2603725324423896,2.395793005297098,2.483171708859632,0.0131567273374876,-979.9608015658692,-377.9848806039781,0.1961371465740742,0
314,314,c_570_015s_split_1,0,0.0054647645498391,0.011370639809549,0.0126154346257831,-0.8768990808308446,5244.994884798167,0.0627098319914437,0.0085174262914984,2.819356808295037,3.5082714353305704,4.175840246167311,0.0355674115018027,3163.278133971556,3158.4781888280604,0.8307616829791896,1
315,315,s_770_002_split_0,2,0.0054714710136855,0.0018217324251899,0.0057667298509718,3.365735497245553,1968.1954062776904,0.0279432502494772,0.0053279566139466,4.011868628824456,4.219335968526164,4.342258065589263,0.0231353625800196,979.9608015658692,377.9848806039781,0.2180072510200013,1
316,316,s_570_015_2_split_1,2,0.0054992789528447,0.0019062788856916,0.0058202621440222,-0.5650927274225062,4052.61962757853,0.0123187907126965,0.0053200332216485,2.068575669493736,2.189283168847176,2.2630784733086733,0.0120396526611999,3657.1144137182578,4569.437531120654,0.120259297574488,1
317,317,s_570_015_split_0,2,0.0055238984010212,0.0020151224367799,0.0058799364147346,-0.2652706499123614,4097.605947341764,0.0158947411997847,0.0053214207136678,2.1564998425627024,2.29391222748603,2.382837711005579,0.012680081952654,2366.964257149288,1610.1884739725856,0.1927383125392271,1
318,318,s_570_005_split_3,2,0.0054762800381612,0.001726107010859,0.0057418576754866,-0.3496759077967044,6311.438157229451,0.0150076955074648,0.005328417699604,2.1692909230952635,2.274265086635984,2.3376094817160658,0.0124557597371381,-1902.5079665479825,-1058.385888181224,0.2820210922300435,0
319,319,c_570_014_split_1,0,0.0054665945579803,0.0022005141185511,0.0058928325741012,0.5361056306611109,3971.922432580913,0.0196715465339049,0.0052333464929843,2.6322710170817176,2.829281058078024,2.963979628353672,0.0155115323933218,3616.603049081593,3893.168156165504,0.200602978721806,1
320,320,i_570_015s_split_0,1,0.0054398352957499,0.001646473995053,0.0056834942071412,-0.2226624870810658,3182.8433707386625,0.0124328701750367,0.0053009755252747,2.1501278760427223,2.246353165336488,2.3052812203784696,0.0122202393281018,455.9756812980602,2122.020158929803,0.2038965707236054,1
321,321,s_570_015_2_split_2,2,0.005503085575652,0.0018326704398703,0.005800185695137,-0.5713130777473858,3935.232376670484,0.0145087296256422,0.0053411125970241,2.1300901808240544,2.244785768774465,2.313173214706444,0.0123549185961675,-3657.1144137182578,-4569.437531120654,0.1202687465330913,0
322,322,i_770_005_split_1,1,0.0054420369447268,0.0036729480103862,0.0065654683551085,1.1491849803084158,3516.290045295221,0.0328695121510705,0.0051687972214875,3.4083460478971794,3.929546378274518,4.329322115346605,0.0223773881207281,3717.500565183208,4653.832107237212,0.3234811796862992,1
323,323,s_570_010_split_2,2,0.0054776825550639,0.001975356353349,0.005822968388727,0.2189601046001619,8972.670552018782,0.0191967066311364,0.0052840501590913,2.491932704396977,2.6463689222114133,2.7460839559921717,0.0145104453645387,-3602.4319878804527,-3108.834455862578,0.4015209425136407,0
324,324,s_570_008_split_0,2,0.0054971134082881,0.0017947960536972,0.0057826888032165,0.033041675144652,10658.039211697813,0.0163748150324609,0.0053373518658842,2.1940655151505264,2.3072627111487303,2.377133531158404,0.0126875980879844,25.23417035802511,697.5968109845347,0.5125207532008305,0
325,325,s_570_010_split_3,2,0.0054573709178873,0.0018331550958837,0.0057570207340095,-0.0473722254969635,9183.084359043542,0.0167621932142833,0.0052893726188996,2.4348414126628297,2.5677405579202546,2.650112500419957,0.0140174324967249,-55.19972400199892,-1048.894755537983,0.4547525899860174,0
326,326,c_770_005_split_2,0,0.0054320234992922,0.0079047763139333,0.0095905703195567,0.1950818946991179,1815.751982023556,0.0617865294630765,0.0065992257744441,3.7651271041550025,4.685303032863796,5.471811010664944,0.0361097162544675,-4686.150071986272,-4728.281158328245,0.3298936806379129,0
327,327,c_570_015s_split_3,0,0.0054730389226591,0.0094775428688747,0.0109441248004846,-0.3187859071132117,4167.61523210028,0.0667613378796446,0.0073262185708348,3.547818796412028,4.45515643600189,5.29983801357071,0.0388277716774383,-1055.9879315689575,-1037.131004219512,0.8848588760618283,0
328,328,s_570_015_split_3,2,0.0055022244900529,0.0017939945483486,0.0057872686817506,-0.732346294738285,4874.212984816732,0.0105581941745047,0.0053448105726845,1.8129475275659437,1.906861880820488,1.96302830666454,0.0104920144479396,-2366.964257149288,-1610.1884739725856,0.1706846623435693,0
329,329,s_570_015_split_2,2,0.0055163757481548,0.0018097629309334,0.0058056200406917,-0.6011983555117411,3859.4606062626735,0.0136331619198219,0.0053568045967699,2.2894784898542047,2.4094862801224357,2.4813005520949822,0.0132918422034302,-3561.80602221559,-2505.83981313182,0.1268792634032815,0
330,330,s_570_003_split_3,2,0.0054693385342118,0.0018032367455151,0.0057589288699319,-0.3104187452202729,9201.559776456592,0.0182769998140127,0.0053106315501776,2.429953176887245,2.5575781587666606,2.635077837868596,0.0139939275029588,-2050.989745074271,-1545.492272555966,0.3848745778611552,0
331,331,i_570_012_split_0,1,0.0054705433966503,0.0040988698479195,0.0068357328119856,1.7659656185866055,6135.286882036374,0.041800974615047,0.0053816454739755,3.64415457264175,4.209433642812402,4.62878261019172,0.0249104669841549,1044.0947795378092,1048.844755787981,0.5613875267700005,1
332,332,c_570_015s_split_0,0,0.0054461179674311,0.0101785538316445,0.0115437612198162,-0.718350222536559,5114.773246787781,0.0556215100295389,0.0076494890507675,2.8911763576754077,3.642172212963032,4.363042981809881,0.0333750495173829,1055.9879315689575,1037.131004219512,0.9066747567067972,1
333,333,c_770_005_split_0,0,0.0054292674917267,0.001713036544756,0.005693049599444,-0.4285490794297621,3411.741717452402,0.0125702439160797,0.0052816310795862,2.0060011736720367,2.1032714916524307,2.1622608633907707,0.0114202641782578,1275.1319929576846,1112.4740013842452,0.4383478082410918,1
334,334,c_570_014_split_2,0,0.0054781820500199,0.0054335017706959,0.0077156153966057,0.6549176952193378,3356.736176866583,0.0392418906713206,0.0055879336120735,3.1142904850762645,3.7673719631086016,4.300098978312815,0.0240286676161573,-3616.603049081593,-3893.168156165504,0.200602978721806,0
335,335,s_570_003_split_2,2,0.0054982433096819,0.0018854085076712,0.0058125187000092,0.1677261717486424,7226.475971859401,0.0285237099770497,0.0053280098067873,3.093975437320395,3.26783243313109,3.3753297645744604,0.017983790086794,-3065.084674610994,-4934.7753261787,0.3607911499813755,0
336,336,s_770_005_split_3,2,0.0054582686313331,0.0018538554264242,0.0057644377987747,-0.3124939314137882,3350.9686495274664,0.0147563214125982,0.0052913954552384,2.042132030262014,2.155211560941633,2.224695387995833,0.011771743065331,-179.19044317519,-798.8907258227221,0.1657542868459484,0
337,337,s_570_015_split_1,2,0.0055337020347126,0.0017961607390892,0.0058178723502068,-0.6338459825832743,4565.288705204024,0.0108497336789368,0.0053786220697425,1.9356930998635935,2.035096088213435,2.0937733155736638,0.0112616153641825,3561.80602221559,2538.7987584456464,0.1268792634032815,1
338,338,s_570_005_split_1,2,0.0054667365287819,0.0017818684687987,0.0057497907943627,-0.2104889309111977,5966.769723487969,0.0145396116768179,0.005308777486955,2.294565052857271,2.413047130244741,2.4851802605033617,0.0131932690179853,2843.6954173758054,3389.2881428025585,0.2286866375518356,1
339,339,s_570_005_split_0,2,0.0054893652159272,0.0018584237463834,0.0057954020658944,0.0312822069362832,5915.5699283710765,0.0156871476437345,0.0053168929862217,2.3144807896404576,2.4423676108548675,2.5227791464892824,0.0134133467497553,1902.5079665479825,1058.385888181224,0.3039024625845564,1
340,340,i_570_015s_split_1,1,0.0054386795308002,0.0016724854004671,0.005689977660728,-0.3456751666901212,3629.372083479283,0.0107628262753929,0.0053002098770519,1.885808195347256,1.9729382816556784,2.0244870963321357,0.0107302065039438,3545.4109114263206,3456.348994728337,0.1040664117413909,1
341,341,s_570_010_split_1,2,0.0054867845931182,0.0017568742382024,0.0057611934985727,-0.2074872271252892,10481.20665436761,0.0155114680682234,0.0053337170497725,2.1333099186132496,2.239640030481284,2.304286320190084,0.0122904112335555,3602.4319878804527,3108.834455862578,0.4015209425136407,1
342,342,i_570_014_split_3,1,0.0054844595498808,0.0020428304194748,0.0058525404833016,-0.2019181356013346,5912.471613077744,0.015696432679827,0.0052696222527842,2.315631551986907,2.469710143091634,2.571783469916376,0.0135523274024139,-229.196944043316,-11.999840002267852,0.3133790736607952,0
343,343,c_770_005_split_1,0,0.0054481055455212,0.0019740478143983,0.0057946430059309,0.2185461099260237,2811.0195959913967,0.0173054720183461,0.0052554256991993,2.4341946068569054,2.58749376945081,2.6839478970937014,0.0141052887536982,4686.150071986272,4728.281158328245,0.3298936806379129,1
344,344,i_570_012_split_1,1,0.0054612689437574,0.0029379744970364,0.006201369202636,0.6638936547802401,7286.3617213746,0.0267170742565814,0.0051741770742268,3.0685512259409284,3.415217211386394,3.677728611965693,0.0190292190692611,3492.7325363764803,3601.9319903804344,0.43930864494839,1
345,345,c_570_014_split_3,0,0.0054897542474235,0.0042650724227481,0.0069517322466843,1.6496709529794504,3111.146511351957,0.0375338096433254,0.0054219818140814,3.359730290384715,3.904551566156675,4.307639936963976,0.0233559453998296,-46.170373248719066,-1095.974949146574,0.2905389699178007,0
346,346,s_570_003_split_0,2,0.0054797457779839,0.0017041617439697,0.0057386168158153,-0.5974475663476957,10107.140258329926,0.0145603508827113,0.0053381272258979,2.212278490482284,2.316709654966272,2.378253273012369,0.0126954185467483,2050.989745074271,1545.492272555966,0.4067938000828391,1
347,347,s_570_015_2_split_3,2,0.0054957752664757,0.0018408057597143,0.0057958286446464,-0.6279401280684027,4062.484951177025,0.011499013853026,0.0053287550332422,2.06340866221647,2.1760647861706883,2.244269619354106,0.0119591630300858,-56.175780416827216,-24.176918154077537,0.1612684819494963,0
348,348,i_770_005_split_0,1,0.0054424931311898,0.0021581152817458,0.0058547304871841,0.4509399234623119,4466.879745903536,0.0207335971301615,0.0052202544855633,2.683526999417596,2.8780601648439164,3.009686094829625,0.0157113273366721,1183.457678989134,1038.9384532374852,0.4168517644033266,1
349,349,s_770_002_split_2,2,0.0054748988099716,0.002491823826963,0.0060152065213334,0.6139025345674698,2836.1975769289,0.0218809207129759,0.0052062985461156,2.7856961624127483,3.038842370312876,3.2185126485112283,0.0167565377225988,-2696.2921483083774,-4574.217031309095,0.1474195782297664,0
350,350,s_570_010_split_0,2,0.0055030766681328,0.0019470512783876,0.0058373611912714,-0.101824805915315,9721.923502523385,0.0167671264470412,0.0053112481579082,2.2999276377650792,2.438491926249446,2.5277501514276297,0.0134255083354224,55.19972400199892,1048.894755537983,0.4766680814201249,0
351,351,i_570_012_split_2,1,0.0054838662154094,0.0019798312336744,0.005830303764617,-0.2556919410437226,10000.500110174571,0.0160445252952306,0.0052833253462506,2.2358443768135907,2.376338012995802,2.4673195445904166,0.0130356518872342,-3492.7325363764803,-3601.9319903804344,0.43930864494839,0
352,352,s_770_005_split_0,2,0.0054405864120543,0.0024194698120305,0.0059542057399449,1.7579752759769454,2654.2709540002597,0.0244604664823808,0.0052256840972461,2.57774850329139,2.787717021417554,2.9371168728933537,0.0153484449344322,179.19044317519,798.8907258227221,0.1875304461939219,0
353,353,s_570_005_2_split_0,2,0.0054856420773326,0.0017603869828681,0.0057611659418174,-0.0739490639998083,5844.223092761552,0.0143583808080445,0.0053331464294356,2.138619666334053,2.245449483713965,2.310257733817492,0.0123209427841848,853.9063375005901,1765.0917585359773,0.2397217245633421,1
354,354,i_570_014_split_1,1,0.0054880379433736,0.0021820764478033,0.005905909256631,-0.1564087049471805,5610.273259231156,0.0182869792297276,0.0052429661342172,2.440324848022928,2.623403770311153,2.748889987113559,0.0144123371091254,4886.3348489234695,4985.000200053227,0.257388207178802,1
355,355,s_770_005_split_2,2,0.0054604322152288,0.0017196812013996,0.0057247700903569,-0.4502071007038291,3065.577003337228,0.0131927246774003,0.0053164497173565,2.23229009446589,2.3401334793349418,2.4037371263153084,0.0127793475657984,-4134.712815289428,-4659.484827445343,0.1147167521955296,0
356,356,s_570_005_2_split_2,2,0.0054727701640896,0.0017512377700508,0.0057461161421297,-0.1133175081050623,5647.074515151298,0.014427343793733,0.00531941892881,2.213188533549166,2.3233328328698617,2.3907194617303937,0.0127172383582033,-3566.342938521296,-3533.863458192905,0.2159758959086567,0
357,357,s_570_003_split_1,2,0.0054799208808919,0.0018080361977185,0.005770481987945,-0.4476785275969512,9232.619485516889,0.0159101638471455,0.0053181759292347,2.4217794651036137,2.549927609136012,2.627749620943157,0.0139748347821556,3065.084674610994,4934.7753261787,0.3607911499813755,1
358,358,s_570_015_2_split_0,2,0.005497574124251,0.0018428987105092,0.0057981991975506,-0.6651607451087087,4171.985111701475,0.0119751157195012,0.0053313498231999,2.0094257294081617,2.1192707057468496,2.185384759614036,0.0116510506517921,56.175780416827216,120.17350494232656,0.1832396982374926,0
359,359,i_570_015s_split_3,1,0.00546343800637,0.0046731280253351,0.0071890626018636,1.40080352647756,1982.86576174634,0.0379290786433989,0.0054242610000706,3.448280398330801,4.078653767546183,4.570190050231113,0.0247899036523795,-455.9756812980602,-2122.020158929803,0.1821311308946109,0
360,360,s_770_002_split_1,2,0.0054665100656014,0.0025543733726372,0.006033780875407,1.4065960411340086,2328.811864006286,0.0272555938137793,0.0052129485346805,3.3916074481189,3.7046206785625655,3.9256509096923007,0.0204642161573479,2696.2921483083774,4574.217031309095,0.1474195782297665,1
361,361,s_570_005_2_split_3,2,0.0054621742186705,0.0016194273435168,0.0056971680924091,-0.3560388765555555,5265.633544743215,0.0139251242772429,0.0053340501007766,2.37345542078009,2.475475070054836,2.5350295247611285,0.0135219744920238,-853.9063375005901,-1765.0917585359773,0.2178488285691107,0
362,362,i_770_005_split_2,1,0.005482157501528,0.0039823316046571,0.0067758329855939,1.860644261702454,3536.7566495081314,0.0376062660543948,0.0053648185936172,3.388638334937197,3.899268996659448,4.279892601295624,0.0229608474061157,-3717.500565183208,-4653.832107237212,0.3234811796862992,0
363,363,s_570_008_split_1,2,0.0055070215485857,0.0018368436361029,0.0058052751170588,0.1172298435280643,8839.001828746745,0.0203723305945732,0.0053412683849855,2.6455440959376326,2.7871575683152194,2.8753678348013763,0.0153581113112288,4388.414224382856,3522.406754704545,0.4192570985923739,1
